name,type,np,ax,ay,bx,by,cx,cy,dx,dy,bb,hh,ang,az,len
slab146,slab,4,2.10000000E+001,6.00000000E+000,2.40000000E+001,6.00000000E+000,2.40000000E+001,1.20000000E+001,2.10000000E+001,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,9.00000000E+000,0.00000000E+000
slab147,slab,4,6.00000000E+000,0.00000000E+000,9.00000000E+000,0.00000000E+000,9.00000000E+000,6.00000000E+000,6.00000000E+000,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,9.00000000E+000,0.00000000E+000
slab148,slab,4,9.00000000E+000,0.00000000E+000,1.20000000E+001,0.00000000E+000,1.20000000E+001,6.00000000E+000,9.00000000E+000,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,9.00000000E+000,0.00000000E+000
slab149,slab,4,1.20000000E+001,0.00000000E+000,1.50000000E+001,0.00000000E+000,1.50000000E+001,6.00000000E+000,1.20000000E+001,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,9.00000000E+000,0.00000000E+000
slab150,slab,4,1.50000000E+001,0.00000000E+000,1.80000000E+001,0.00000000E+000,1.80000000E+001,6.00000000E+000,1.50000000E+001,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,9.00000000E+000,0.00000000E+000
slab151,slab,4,1.80000000E+001,0.00000000E+000,2.10000000E+001,0.00000000E+000,2.10000000E+001,6.00000000E+000,1.80000000E+001,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,9.00000000E+000,0.00000000E+000
slab152,slab,4,2.10000000E+001,0.00000000E+000,2.40000000E+001,0.00000000E+000,2.40000000E+001,6.00000000E+000,2.10000000E+001,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,9.00000000E+000,0.00000000E+000
slab153,slab,4,3.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000,6.00000000E+000,6.00000000E+000,3.00000000E+000,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,9.00000000E+000,0.00000000E+000
slab154,slab,4,2.40000000E+001,6.00000000E+000,2.70000000E+001,6.00000000E+000,2.70000000E+001,1.20000000E+001,2.40000000E+001,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,9.00000000E+000,0.00000000E+000
slab155,slab,4,0.00000000E+000,6.00000000E+000,3.00000000E+000,6.00000000E+000,3.00000000E+000,1.20000000E+001,0.00000000E+000,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab156,slab,4,3.00000000E+000,6.00000000E+000,6.00000000E+000,6.00000000E+000,6.00000000E+000,1.20000000E+001,3.00000000E+000,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab157,slab,4,0.00000000E+000,1.20000000E+001,3.00000000E+000,1.20000000E+001,3.00000000E+000,1.80000000E+001,0.00000000E+000,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab158,slab,4,3.00000000E+000,1.20000000E+001,6.00000000E+000,1.20000000E+001,6.00000000E+000,1.80000000E+001,3.00000000E+000,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab159,slab,4,6.00000000E+000,1.20000000E+001,9.00000000E+000,1.20000000E+001,9.00000000E+000,1.80000000E+001,6.00000000E+000,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab160,slab,4,9.00000000E+000,1.20000000E+001,1.20000000E+001,1.20000000E+001,1.20000000E+001,1.80000000E+001,9.00000000E+000,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab161,slab,4,1.20000000E+001,1.20000000E+001,1.50000000E+001,1.20000000E+001,1.50000000E+001,1.80000000E+001,1.20000000E+001,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab162,slab,4,1.50000000E+001,1.20000000E+001,1.80000000E+001,1.20000000E+001,1.80000000E+001,1.80000000E+001,1.50000000E+001,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab163,slab,4,1.80000000E+001,1.20000000E+001,2.10000000E+001,1.20000000E+001,2.10000000E+001,1.80000000E+001,1.80000000E+001,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab164,slab,4,2.10000000E+001,1.20000000E+001,2.40000000E+001,1.20000000E+001,2.40000000E+001,1.80000000E+001,2.10000000E+001,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab165,slab,4,2.40000000E+001,1.20000000E+001,2.70000000E+001,1.20000000E+001,2.70000000E+001,1.80000000E+001,2.40000000E+001,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab166,slab,4,2.70000000E+001,1.20000000E+001,3.00000000E+001,1.20000000E+001,3.00000000E+001,1.80000000E+001,2.70000000E+001,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab167,slab,4,6.00000000E+000,6.00000000E+000,9.00000000E+000,6.00000000E+000,9.00000000E+000,1.20000000E+001,6.00000000E+000,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab168,slab,4,9.00000000E+000,6.00000000E+000,1.20000000E+001,6.00000000E+000,1.20000000E+001,1.20000000E+001,9.00000000E+000,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab169,slab,4,1.20000000E+001,6.00000000E+000,1.50000000E+001,6.00000000E+000,1.50000000E+001,1.20000000E+001,1.20000000E+001,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab170,slab,4,1.50000000E+001,6.00000000E+000,1.80000000E+001,6.00000000E+000,1.80000000E+001,1.20000000E+001,1.50000000E+001,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab171,slab,4,1.80000000E+001,6.00000000E+000,2.10000000E+001,6.00000000E+000,2.10000000E+001,1.20000000E+001,1.80000000E+001,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab172,slab,4,2.10000000E+001,6.00000000E+000,2.40000000E+001,6.00000000E+000,2.40000000E+001,1.20000000E+001,2.10000000E+001,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab173,slab,4,6.00000000E+000,0.00000000E+000,9.00000000E+000,0.00000000E+000,9.00000000E+000,6.00000000E+000,6.00000000E+000,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab174,slab,4,9.00000000E+000,0.00000000E+000,1.20000000E+001,0.00000000E+000,1.20000000E+001,6.00000000E+000,9.00000000E+000,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab175,slab,4,1.20000000E+001,0.00000000E+000,1.50000000E+001,0.00000000E+000,1.50000000E+001,6.00000000E+000,1.20000000E+001,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab176,slab,4,1.50000000E+001,0.00000000E+000,1.80000000E+001,0.00000000E+000,1.80000000E+001,6.00000000E+000,1.50000000E+001,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab177,slab,4,1.80000000E+001,0.00000000E+000,2.10000000E+001,0.00000000E+000,2.10000000E+001,6.00000000E+000,1.80000000E+001,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab178,slab,4,2.10000000E+001,0.00000000E+000,2.40000000E+001,0.00000000E+000,2.40000000E+001,6.00000000E+000,2.10000000E+001,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab179,slab,4,3.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000,6.00000000E+000,6.00000000E+000,3.00000000E+000,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab180,slab,4,2.40000000E+001,6.00000000E+000,2.70000000E+001,6.00000000E+000,2.70000000E+001,1.20000000E+001,2.40000000E+001,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab181,slab,4,0.00000000E+000,6.00000000E+000,3.00000000E+000,6.00000000E+000,3.00000000E+000,1.20000000E+001,0.00000000E+000,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab182,slab,4,3.00000000E+000,6.00000000E+000,6.00000000E+000,6.00000000E+000,6.00000000E+000,1.20000000E+001,3.00000000E+000,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab183,slab,4,0.00000000E+000,1.20000000E+001,3.00000000E+000,1.20000000E+001,3.00000000E+000,1.80000000E+001,0.00000000E+000,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab184,slab,4,3.00000000E+000,1.20000000E+001,6.00000000E+000,1.20000000E+001,6.00000000E+000,1.80000000E+001,3.00000000E+000,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab185,slab,4,6.00000000E+000,1.20000000E+001,9.00000000E+000,1.20000000E+001,9.00000000E+000,1.80000000E+001,6.00000000E+000,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab186,slab,4,9.00000000E+000,1.20000000E+001,1.20000000E+001,1.20000000E+001,1.20000000E+001,1.80000000E+001,9.00000000E+000,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab187,slab,4,1.20000000E+001,1.20000000E+001,1.50000000E+001,1.20000000E+001,1.50000000E+001,1.80000000E+001,1.20000000E+001,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab188,slab,4,1.50000000E+001,1.20000000E+001,1.80000000E+001,1.20000000E+001,1.80000000E+001,1.80000000E+001,1.50000000E+001,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab189,slab,4,1.80000000E+001,1.20000000E+001,2.10000000E+001,1.20000000E+001,2.10000000E+001,1.80000000E+001,1.80000000E+001,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab190,slab,4,2.10000000E+001,1.20000000E+001,2.40000000E+001,1.20000000E+001,2.40000000E+001,1.80000000E+001,2.10000000E+001,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab191,slab,4,6.00000000E+000,6.00000000E+000,9.00000000E+000,6.00000000E+000,9.00000000E+000,1.20000000E+001,6.00000000E+000,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab192,slab,4,9.00000000E+000,6.00000000E+000,1.20000000E+001,6.00000000E+000,1.20000000E+001,1.20000000E+001,9.00000000E+000,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab193,slab,4,1.20000000E+001,6.00000000E+000,1.50000000E+001,6.00000000E+000,1.50000000E+001,1.20000000E+001,1.20000000E+001,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab194,slab,4,1.50000000E+001,6.00000000E+000,1.80000000E+001,6.00000000E+000,1.80000000E+001,1.20000000E+001,1.50000000E+001,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab195,slab,4,1.80000000E+001,6.00000000E+000,2.10000000E+001,6.00000000E+000,2.10000000E+001,1.20000000E+001,1.80000000E+001,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab196,slab,4,2.10000000E+001,6.00000000E+000,2.40000000E+001,6.00000000E+000,2.40000000E+001,1.20000000E+001,2.10000000E+001,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab197,slab,4,6.00000000E+000,0.00000000E+000,9.00000000E+000,0.00000000E+000,9.00000000E+000,6.00000000E+000,6.00000000E+000,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab198,slab,4,9.00000000E+000,0.00000000E+000,1.20000000E+001,0.00000000E+000,1.20000000E+001,6.00000000E+000,9.00000000E+000,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab199,slab,4,1.20000000E+001,0.00000000E+000,1.50000000E+001,0.00000000E+000,1.50000000E+001,6.00000000E+000,1.20000000E+001,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab200,slab,4,1.50000000E+001,0.00000000E+000,1.80000000E+001,0.00000000E+000,1.80000000E+001,6.00000000E+000,1.50000000E+001,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab201,slab,4,1.80000000E+001,0.00000000E+000,2.10000000E+001,0.00000000E+000,2.10000000E+001,6.00000000E+000,1.80000000E+001,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab202,slab,4,2.10000000E+001,0.00000000E+000,2.40000000E+001,0.00000000E+000,2.40000000E+001,6.00000000E+000,2.10000000E+001,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab203,slab,4,3.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000,6.00000000E+000,6.00000000E+000,3.00000000E+000,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab204,slab,4,2.40000000E+001,6.00000000E+000,2.70000000E+001,6.00000000E+000,2.70000000E+001,1.20000000E+001,2.40000000E+001,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab205,slab,4,2.40000000E+001,1.50000000E+001,3.00000000E+001,1.50000000E+001,3.00000000E+001,1.80000000E+001,2.40000000E+001,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab206,slab,4,2.40000000E+001,1.20000000E+001,3.00000000E+001,1.20000000E+001,3.00000000E+001,1.50000000E+001,2.40000000E+001,1.50000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab207,slab,4,2.70000000E+001,6.00000000E+000,3.00000000E+001,6.00000000E+000,3.00000000E+001,1.20000000E+001,2.70000000E+001,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,2.40000000E+001,0.00000000E+000
slab208,slab,4,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000,3.00000000E+000,6.00000000E+000,0.00000000E+000,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,2.40000000E+001,0.00000000E+000
slab209,slab,4,2.70000000E+001,6.00000000E+000,3.00000000E+001,6.00000000E+000,3.00000000E+001,1.20000000E+001,2.70000000E+001,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,2.10000000E+001,0.00000000E+000
slab210,slab,4,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000,3.00000000E+000,6.00000000E+000,0.00000000E+000,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,2.10000000E+001,0.00000000E+000
slab211,slab,4,2.70000000E+001,6.00000000E+000,3.00000000E+001,6.00000000E+000,3.00000000E+001,1.20000000E+001,2.70000000E+001,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,1.80000000E+001,0.00000000E+000
slab212,slab,4,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000,3.00000000E+000,6.00000000E+000,0.00000000E+000,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,1.80000000E+001,0.00000000E+000
slab213,slab,4,2.70000000E+001,6.00000000E+000,3.00000000E+001,6.00000000E+000,3.00000000E+001,1.20000000E+001,2.70000000E+001,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,1.50000000E+001,0.00000000E+000
slab214,slab,4,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000,3.00000000E+000,6.00000000E+000,0.00000000E+000,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,1.50000000E+001,0.00000000E+000
slab215,slab,4,2.70000000E+001,6.00000000E+000,3.00000000E+001,6.00000000E+000,3.00000000E+001,1.20000000E+001,2.70000000E+001,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,1.20000000E+001,0.00000000E+000
slab216,slab,4,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000,3.00000000E+000,6.00000000E+000,0.00000000E+000,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,1.20000000E+001,0.00000000E+000
slab217,slab,4,2.70000000E+001,6.00000000E+000,3.00000000E+001,6.00000000E+000,3.00000000E+001,1.20000000E+001,2.70000000E+001,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,9.00000000E+000,0.00000000E+000
slab218,slab,4,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000,3.00000000E+000,6.00000000E+000,0.00000000E+000,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,9.00000000E+000,0.00000000E+000
slab219,slab,4,2.70000000E+001,6.00000000E+000,3.00000000E+001,6.00000000E+000,3.00000000E+001,1.20000000E+001,2.70000000E+001,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab220,slab,4,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000,3.00000000E+000,6.00000000E+000,0.00000000E+000,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab221,slab,4,2.70000000E+001,6.00000000E+000,3.00000000E+001,6.00000000E+000,3.00000000E+001,1.20000000E+001,2.70000000E+001,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab222,slab,4,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000,3.00000000E+000,6.00000000E+000,0.00000000E+000,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab223,slab,4,2.40000000E+001,6.00000000E+000,2.70000000E+001,6.00000000E+000,2.70000000E+001,5.00000000E-001,2.40000000E+001,0.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,1.20000000E+001,0.00000000E+000
slab224,slab,4,2.40000000E+001,6.00000000E+000,2.70000000E+001,6.00000000E+000,2.70000000E+001,5.00000000E-001,2.40000000E+001,0.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,2.40000000E+001,0.00000000E+000
slab225,slab,4,2.40000000E+001,6.00000000E+000,2.70000000E+001,6.00000000E+000,2.70000000E+001,5.00000000E-001,2.40000000E+001,0.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,2.10000000E+001,0.00000000E+000
slab226,slab,4,2.40000000E+001,6.00000000E+000,2.70000000E+001,6.00000000E+000,2.70000000E+001,5.00000000E-001,2.40000000E+001,0.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,1.80000000E+001,0.00000000E+000
slab227,slab,4,2.40000000E+001,6.00000000E+000,2.70000000E+001,6.00000000E+000,2.70000000E+001,5.00000000E-001,2.40000000E+001,0.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,1.50000000E+001,0.00000000E+000
slab228,slab,4,2.40000000E+001,6.00000000E+000,2.70000000E+001,6.00000000E+000,2.70000000E+001,5.00000000E-001,2.40000000E+001,0.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,9.00000000E+000,0.00000000E+000
slab229,slab,4,2.40000000E+001,6.00000000E+000,2.70000000E+001,6.00000000E+000,2.70000000E+001,5.00000000E-001,2.40000000E+001,0.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab230,slab,4,2.40000000E+001,6.00000000E+000,2.70000000E+001,6.00000000E+000,2.70000000E+001,5.00000000E-001,2.40000000E+001,0.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
slab231,slab,4,2.70000000E+001,6.00000000E+000,2.70000000E+001,5.00000000E-001,3.00000000E+001,1.00000000E+000,3.00000000E+001,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,1.20000000E+001,0.00000000E+000
slab232,slab,4,2.70000000E+001,6.00000000E+000,2.70000000E+001,5.00000000E-001,3.00000000E+001,1.00000000E+000,3.00000000E+001,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,2.40000000E+001,0.00000000E+000
slab233,slab,4,2.70000000E+001,6.00000000E+000,2.70000000E+001,5.00000000E-001,3.00000000E+001,1.00000000E+000,3.00000000E+001,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,2.10000000E+001,0.00000000E+000
slab234,slab,4,2.70000000E+001,6.00000000E+000,2.70000000E+001,5.00000000E-001,3.00000000E+001,1.00000000E+000,3.00000000E+001,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,1.80000000E+001,0.00000000E+000
slab235,slab,4,2.70000000E+001,6.00000000E+000,2.70000000E+001,5.00000000E-001,3.00000000E+001,1.00000000E+000,3.00000000E+001,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,1.50000000E+001,0.00000000E+000
slab236,slab,4,2.70000000E+001,6.00000000E+000,2.70000000E+001,5.00000000E-001,3.00000000E+001,1.00000000E+000,3.00000000E+001,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,9.00000000E+000,0.00000000E+000
slab237,slab,4,2.70000000E+001,6.00000000E+000,2.70000000E+001,5.00000000E-001,3.00000000E+001,1.00000000E+000,3.00000000E+001,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000
slab238,slab,4,2.70000000E+001,6.00000000E+000,2.70000000E+001,5.00000000E-001,3.00000000E+001,1.00000000E+000,3.00000000E+001,6.00000000E+000,1.20000000E-001,0.00000000E+000,0.00000000E+000,3.00000000E+000,0.00000000E+000
